6	C(C(C=CN)O)#N
6	C1CCC(O)O1
6	C(CNCN)=O
6	C1(CCCN1)=O
6	C(N1C=NCC1)=O
6	C(C)(NC=C)=O
6	C(NC(C)=O)=O
6	C(C(C=O)=O)#N
6	C1NCNC(C=1)=O
6	C(N)=C(CO)O
6	C1NCNC=1
6	C1(CC=C(N1)O)=N
6	C(N)=C(C)N
6	C(N)=CN
6	C(CC)(N)=O
6	C=C(C=O)C(N)=O
6	C=CC(C(N)=O)=O
6	C(CCC=C)(N)=O
6	C(C(C(N)=O)=C)#N
6	C(C)=CC(N)=O
6	C(C=CC(N)=O)#N
6	C(CC=CC)(N)=O
6	C(N)=CC(N)=O
6	C1N=CCC(N=1)=O
6	C(C(CC)=O)=O
6	C(CCC=O)=O
6	C(CC(C=O)=O)#N
6	C(C(C=O)C=O)#N
6	C(C)(CCN)=O
6	C(C(CN)=C)#N
6	C(C(C=N)N)#N
6	C(C(CN)CN)#N
6	CC(C)CCN
6	C=CCCCCN
6	CCCCN
6	C(CC(C)CN)#N
6	C(N)=CCN
6	C1(C(N)=NCC1)=O
6	C1CN=C(C=1)N
6	C1(C(CCN=1)N)N
6	C1(CCCCN=1)N
6	C1C=CC(N=1)=N
6	C1CCCN=1
6	C1(C=CC=N1)=O
6	C(C(CCC)=O)#N
6	C(CCN)=CC=O
6	C(C(C)N)=CC=O
6	C(CN)=CC=O
6	C=CCC=CC=O
6	C(CO)=CC=O
6	C(CC=CC=O)=O
6	C(CC=CC=O)#N
6	C(CC(C)C)#N
6	C(C(N)=C)#N
7	C(CN(C=C)C)=O
7	C(O)#CNCC=O
7	C#CCNCC=O
7	C#CNCC=O
7	C#CNC(C=O)C
7	C#CNCC(C)=O
7	C(CN)(CN)=O
7	C(C(CO)N)O
7	CC(CO)CO
7	CNCCO
7	C=C(CO)N
7	C=C(CO)NC
7	C=CNC(CO)=C
7	C(CO)=CNC
7	C=CNC=CCO
7	C(CCO)=N
7	C(C(CN)N)O
7	C(N)NCCO
7	C(CO)=CCN
7	C=CCC=CCO
7	C(CO)=CCO
7	C(CC=CCO)#N
7	C(CNC)(O)=O
7	C=C(C(O)=O)N
7	C(CC=N)(O)=O
7	C=C(N)O
7	C(N)=CC
7	C=C(C)N
7	C(N)=C(N)O
7	C(O)=C(N)N
7	C=C(CN)N
7	C=C(N)N
7	C(C(C(N)=C)O)#N
7	C#CNC(CO)=C
7	C#CNC=CCO
7	C(O)#CNC(O)=C
7	C#CCNC(O)=C
7	C#CNC(O)=C
7	C=C(NC=C)O
7	C(NC(O)=C)=N
7	C=C(NCC)O
7	C=C(NCC=C)O
7	C(CNC(O)=C)#N
7	C=C(NC)O
7	C(O)#CNC=CO
7	C#CCNC=CO
7	C#CNC=CO
7	C=CCNC=CO
7	C(CNC=CO)#N
7	C(O)=CNC
7	C(C(NC#C)=C)#N
7	C(C(NC=C)=C)#N
7	C(C(NC=N)=C)#N
7	C(C(NCC)=C)#N
7	C(C(NC)=C)#N
7	C(C=CNC#C)#N
7	C(C=CNC)#N
7	C(O)#CNC=CC
7	C#CCNC=CC
7	C#CNC=CC
7	C(NC=CC)=CN
7	C=CNC=CC
7	C(NC=CC)=N
7	C(C)=CNC(C)C
7	C(C)=CNCCC
7	C(CNC=CC)=O
7	C(C)=CNCC
7	C(C)(NC=CC)=N
7	C(O)=CNC=CC
7	C=CCNC=CC
7	C(CNC=CC)#N
7	C(CNC=CC)=N
7	C(C)=CNC
7	C(O)#CNC(C)=C
7	C#CCNC(C)=C
7	C#CNC(C)=C
7	C(NC(C)=C)=CN
7	C=CNC(C)=C
7	C(NC(C)=C)=N
7	C=C(C)NC(C)C
7	C=C(C)NCCC
7	C(CNC(C)=C)=O
7	C=C(C)NCC
7	C(C)(NC(C)=C)=N
7	C=C(C)NC=CO
7	C=C(C)NCC=C
7	C(CNC(C)=C)#N
7	C(CNC(C)=C)=N
7	C=C(C)NC
7	C(NC=CN)#CO
7	C(NC(N)=C)#CO
7	C(O)#CNC=C
7	C(NC(O)=CN)#C
7	C(NC)(O)=CN
7	C(NC(N)=CO)#C
7	C(O)=C(N)NC
7	C#CCNC=CN
7	C#CCNC(N)=C
7	C#CCNC=C
7	C(NC(CN)=C)#C
7	C(NC(CN)=C)=C
7	C(NC(CN)=C)=N
7	C=C(CN)NC
7	C(NC=CCN)#C
7	C(NC=CCN)=C
7	C(NC=CCN)=N
7	C(NC)=CCN
7	C(NC=CN)#C
7	C(NC(N)=C)#C
7	C#CNC=C
7	C#CNC(C=O)=C
7	C#CNC=CC=O
7	C(NC=CN)=CN
7	C(NC=CN)=C
7	C(NC=CN)=N
7	C(NCC)=CN
7	C(C)(NC=CN)=N
7	C(NCC=C)=CN
7	C(CNC=CN)#N
7	C(CNC=CN)=N
7	C(NC)=CN
7	C(NC(N)=C)=CN
7	C(NC(N)=C)=C
7	C(NC(N)=C)=N
7	C=C(N)NCC
7	C(C)(NC(N)=C)=N
7	C=C(N)NCC=C
7	C(CNC(N)=C)#N
7	C(CNC(N)=C)=N
7	C=C(N)NC
7	C=CC(C)NC=C
7	C(NC=C(C)N)=C
7	C(NC(C)=CN)=C
7	C=CNCCCC
7	C(NCC=CN)=C
7	C=C(N(C=C)C)O
7	C=CN(C=CO)C
7	C=CN(C=CC)C
7	C=C(C)N(C=C)C
7	C(N(C=CN)C)=C
7	C(N(C(N)=C)C)=C
7	C=CN(C=C)C
7	C(N(C=CC)C)=N
7	C(C)=CN(C)CC
7	C(N(C(C)=C)C)=N
7	C=C(C)N(C)CC
7	C(N(C=CN)C)=N
7	C(N(C(N)=C)C)=N
7	C(N(C=C)C)=N
7	C(C)(N(C=C)C)=N
7	C=CN1CCCC1
7	C=CN(C)C(C)C
7	C=CN(C)CCC
7	C=CN(C)CC
7	C(N1C=CNC1)=C
7	C(C(O)=C)#N
7	C(C=CO)#N
7	C(C(C)=C)#N
7	C(C(N)=CO)#N
7	C(CC#N)#N
7	C(C(C=C)(C)O)#N
7	C1CCC(N=1)O
7	C1NC=CC(N=1)O
7	C1N(CCN=1)CC
7	C(N1CN=CC1)=O
7	C1CC(C(N=1)N)=O
7	C1C(N=CC=1)N
7	C1CC(C(N=1)N)N
7	C1CCCC(N=1)N
7	C#CC(NC)=N
7	C#CC(N)=N
7	C(N)#CC
7	C#CC(N)=O
7	C#CNC=N
7	C#CC=N
7	C#CC=C
7	C#CNCC
7	C#CC(C(O)=O)N
7	C1(C(O)=NCC1)=O
7	C1CN=C(C=1)O
7	C1(CCCCN=1)O
7	C1(CC(CN1)=O)=N
7	C1(C=CC(N1)=N)=N
7	C1(C(C)CCN1)=N
7	C1(CNCCN1)=N
7	C1(CCC(C)N1)=N
7	C1(CC(CN1)N)=N
7	C1(CCCN1C)=N
7	C1(C(C=CN1)O)=N
7	C1(C=CC(N1)=N)=O
7	C1(CC(C)CN1)=N
7	C#CNC(C#C)=N
7	C#CC(NC=C)=N
7	C#CC(NC=N)=N
7	C#CC(NC=O)=N
7	C#CC(NCC)=N
7	C(O)#CNC=N
7	C(O)#CNC(C)=N
7	C#CCNC=N
7	C#CCNC(C)=N
7	C#CNC(C=C)=N
7	C#CNC(C=N)=N
7	C#CNC(CO)=N
7	C#CNC(C=O)=N
7	C#CNC(C)=N
7	C#CNC(CC)=N
7	C(NC(CN)=N)#C
7	C(N(C=N)CC)=N
7	C(N(C=N)C)=N
7	C(N(C(C)=N)C)=N
7	C(NC(C=C)C)=N
7	C=C(C=N)C(N)=N
7	C=CC=CC(N)=N
7	C(C(C=C)N)(N)=N
7	C(N1CCCC1)=N
7	C(N(C)CC)=N
7	C#CC(C(N)=N)O
7	C(N1C=CNC1)=N
7	C(NC=C(C)N)=N
7	C(NC(C)=CN)=N
7	C=C(C(N)=N)CN
7	C(NCC=CN)=N
7	C=C(C(N)=N)N
7	C=C(C(NC)=N)N
7	C(C(C(C)=O)C)#N
7	C(CCC(C)=O)#N
7	C(C(C=C)C)#N
7	C(C(C)C(C)N)#N
7	C(C(C=N)C)#N
7	C(CCC=N)#N
7	C(C1CNCN1)#N
7	C(C(C(C)N)N)#N
7	C(C(CN)(C)N)#N
7	C(C)(CC)=O
7	C#CC=CC=O
7	C=C(C=O)C
7	C(C(CC)=C)#N
7	C=C(CC)N
7	C=CC(C)C
7	C=CCC
7	C(CC(C)=C)#N
7	C=C(C=N)N
7	C(C(C)=CC)#N
7	C(C=CCC)#N
7	C(CC)=CN
7	C=CCNC
7	C(C)=C(C)N
7	C1CCOC=1
7	C(C(CN)O)N
7	C(C)(C(C)O)=O
7	C(C(C=N)CO)#N
7	C(CC(C=C)O)#N
7	C(C=CC(C)O)#N
7	C(C=CCCO)#N
7	C(C(C)O)=N
7	C1C(CC(N=1)=N)O
7	C1CC(C(N=1)=N)O
7	C1(CC(C=N1)O)=O
7	C1(C(CC=N1)O)=O
7	C(CC=CN)#N
7	C(CC(N)=C)#N
7	C(NCCNC)#C
7	CNCCNC
7	C#CCNCCN
7	C(NC(CN)N)#C
7	C(NCCN)#C
7	C1NCC(N)N1
7	CC(C(N)N)N
7	C(C(N)N)N
7	CNC(CN)N
7	C(C(CN)N)N
7	C(C(CNC)N)#N
7	C(C)(NC)=O
7	C=CCCC=C
7	C=CC=CC=O
7	C(C)N1CCCC1
7	CC1CCCCN1
7	C1CCCCCN1
7	C(C1CCCN1)=O
7	C(O)#CNC(C)C
7	C(O)#CNCCC
7	C(O)#CNCC
7	C#CCNC(C)C
7	C#CCNCCC
7	C#CCNCC
7	C#CNCCC=C
7	C#CNC(C=C)C
7	C#CNC(C=N)C
7	C#CNCCC=N
7	C#CNC(C)C
7	C#CNCCC
7	C(C(C)NC#C)#N
7	C(CCNC#C)#N
7	C#CNCCC=O
7	C#CNC(C)CO
7	C#CNCCCO
7	C(NC(C)CN)#C
7	C(NCCCN)#C
7	C(C)(C(C)N)=O
7	C=CCCNC
7	C=CC(C)NCC
7	C=CC(C)NC
7	CC(C(C)N)N
7	C(C(C=N)(C)N)#N
7	C(C(C=N)CN)#N
7	C(C(CC=C)N)#N
7	C(CC(C=C)N)#N
7	C(C=CC(C)N)#N
7	C(C=CCCN)#N
7	C(C(C)NC)=N
7	C(CCN)=N
7	C(CCNC=C)=N
7	C(CCNC)=N
7	CN(CC)CC
7	C1N(CNC=1)CC
7	C1(CC(CN=1)N)N
7	C1C(CC(N=1)=N)N
7	C1CC(C(N=1)=N)N
7	C1(CC(C=N1)N)=O
7	C1(C(CC=N1)N)=O
7	C(C(CC=N)O)#N
7	C#CC(CC=O)N
7	C(C(C)CN)=O
7	C(NC(C=O)=C)=O
7	C(NC=CC=O)=O
7	C1(C(NCC1)=O)=O
7	C1CNC(C=1)=O
7	C1(CCCCN1)=O
7	C(NCC)=O
7	C=CC(NCC)=O
7	C(C)(NCC)=O
7	C(CC)(NC)=O
7	C(CC)(NC=C)=O
7	C(C)=CC(NC)=O
7	C(N(C=C)CC)=O
7	C(NC=CO)=O
7	C(NCC=CC)=O
7	C(NCCC=C)=O
7	C(NCC=C)=O
7	C(C)(NCC=C)=O
7	C(CNC=O)#N
7	C(CNC(C)=O)#N
7	C(CN)(NC)=O
7	C(NCC=N)=O
7	C(NC)=O
7	C=CC(NC)=O
7	C(C=N)(NC)=O
7	C(CO)(NC)=O
7	C(C(NC)=O)=O
7	C(CC=C)(NC)=O
7	C(C=CNC=O)#N
7	C1(CC=C(N1)O)=O
7	C(N)=C(CO)N
7	C1NC(CC=1)N
7	C1CCNC=1O
7	C1NC=CC(N=1)=O
7	C(C(N)=CN)#N
7	C1CCNC=1
7	C=C(C(N)=O)C=N
7	C=CC=CC(N)=O
7	C#CC(C(N)=O)O
7	C=C(C(N)=O)N
7	C(C(CO)=O)=O
7	C(C(C(C)=O)=O)#N
7	C(C(CO)=O)=N
7	C1(CCC=N1)=O
7	C(C(C#N)C=O)#N
7	C(CC(C#N)=O)#N
7	C(C(O)O)=O
7	C(C(C=O)O)=O
7	C(C(NC)O)=O
7	C(C(N)O)=O
7	C(C(CN)=O)=O
7	C(C(C=O)N)=O
7	C(C(CC)=O)#N
7	C(CC(CC)=O)#N
7	C(C=CC(C)=O)=O
7	C(C=CC=O)=O
7	C#CC(CCN)O
7	CC(CO)CN
7	CNCC(C)N
7	C(N)NCCN
7	C(C(CCC)N)#N
7	C(CN)=CCN
7	C=CCC=CCN
7	C(CC=CCN)=O
7	C(CC=CCN)#N
7	C1(CC(CN=1)=O)N
7	C1(C=CC(N=1)=N)N
7	C1(C(C)CCN=1)N
7	C1(CCC(C)N=1)N
7	C1(C(C=CN=1)O)N
7	C1(CC(C)CN=1)N
7	C1(CNCCN=1)N
7	C1N=C(C=CN=1)N
7	C1C(C)N=CC=1
7	C1CN=CC=1
7	C1CCN=CC=1
7	C#CCCCC=O
7	C(C)(CCC)=O
7	C1(CC(C=N1)C)=O
7	C#CCC=CC=O
7	C(CCCC#C)#N
7	C(C(C=N)CC)#N
7	C(CC(C=C)C)#N
7	C(C=CCC#C)#N
7	C(C=CCC=C)#N
7	C(C=CCC=O)#N
7	C(C=CCC#N)#N
7	CC
7	CNC
8	C1C(CC(C=1)=O)O
8	C(C(C=N)O)=O
8	C(C)#CNCC=O
8	C(C(C=N)N)=O
8	C#CNCC(O)=O
8	C(CNC)(N)=O
8	C(NCC(N)=O)#C
8	C(CN(C)C)=O
8	C#CCNCCO
8	C#CNCCO
8	C#CC=CCO
8	C=C(C)CO
8	C=CC=CCO
8	C#CC(CCO)N
8	C(C(O)O)O
8	CNC(CO)O
8	C(C(N)O)O
8	C#CCCCCO
8	C#CCC=CCO
8	C#CC=CC(O)=O
8	C=C(C(O)=O)C
8	C=CC=CC(O)=O
8	C(C(O)O)(O)=O
8	C(C(N)O)(O)=O
8	C(NC(N)=C)=CC
8	C=C(N)NC(C)=C
8	C(NCC(N)=C)=C
8	C=C(N)NC(N)=C
8	C(N)(N)=CC
8	C(N)=CC=N
8	C=CC=CN
8	C=C(C=C)N
8	C(NCC(N)=C)=N
8	C=C(C=CC=O)N
8	C(N)=CC=CC=O
8	C1NC=C(NC=1)O
8	C(O)=C1NC=CN1
8	C=C1NC=C(N1)O
8	C1NC(CNC=1)=C
8	C1NC=CCNC=1
8	C=C1NCC(N1)=C
8	C1NC(NCC=1)=C
8	C1NC=CNC=1
8	C=C1NC=CN1
8	C1(CNC=CN1)=N
