3	C(CCC(C)(C)N)(N(C=C)C(C)C)=N
3	C(CCC(CC)N)(N(C=C)C(C)C)=N
3	C(CCC(C)CN)(N(C=C)C(C)C)=N
3	C(CCCCCN)(N(C=C)C(C)C)=N
3	C(CCC(C(N(C=C)C(C)C)=N)O)#N
3	C(C(CCC(N(C=C)C(C)C)=N)O)#N
3	C(CCCC=C)(N(C=C)C(C)C)=N
3	C(C(CO)O)(N(C=C)CCC)=N
3	C(C(C(N(C=C)CCC)=N)N)#N
3	C(C(C)N)(N(C=C)CCC)=N
3	C(CCN)(N(C=C)CCC)=N
3	C(C(C(N(C=C)CCC)=N)C)#N
3	C(CCC(N(C=C)CCC)=N)#N
3	C(C(C)O)(N(C=C)CCC)=N
3	C(CCO)(N(C=C)CCC)=N
3	C(C(C)NC=C)(N(C=C)CCC)=N
3	C(CCNC=C)(N(C=C)CCC)=N
3	C(C(C)NC(C)C)(N(C=C)CCC)=N
3	C(C(C)NCCC)(N(C=C)CCC)=N
3	C(CCNC(C)C)(N(C=C)CCC)=N
3	C(CCNCCC)(N(C=C)CCC)=N
3	C=CN(C(C=O)=N)CCC
3	C(CCNC=N)(N(C=C)CCC)=N
3	C(CCCO)(N(C=C)CCC)=N
3	C(CCCC(C)O)(N(C=C)CCC)=N
3	C(CCC(C)(C)O)(N(C=C)CCC)=N
3	C(CCC(CC)O)(N(C=C)CCC)=N
3	C(CCC(C)CO)(N(C=C)CCC)=N
3	C(CCCCCO)(N(C=C)CCC)=N
3	C(CCCC(C)N)(N(C=C)CCC)=N
3	C(CCC(C)(C)N)(N(C=C)CCC)=N
3	C(CCC(CC)N)(N(C=C)CCC)=N
3	C(CCC(C)CN)(N(C=C)CCC)=N
3	C(CCCCCN)(N(C=C)CCC)=N
3	C(CCC(C(N(C=C)CCC)=N)O)#N
3	C(C(CCC(N(C=C)CCC)=N)O)#N
3	C(CCCC=C)(N(C=C)CCC)=N
3	C(C(CO)O)(N(C=C)C(C=C)=N)=N
3	C(C(CO)O)(N(C=C)C(C=N)=N)=N
3	C(C(C)C)(N(C(C(CO)O)=N)C=C)=N
3	C(CCC)(N(C(C(CO)O)=N)C=C)=N
3	C(C(CO)O)(N(C(CO)=N)C=C)=N
3	C(N(C(C(CO)O)=N)C(C=C)=N)=N
3	C(C(CO)O)(N(C(C=C)=N)C(C)C)=N
3	C(C(CO)O)(N(C(C=C)=N)CCC)=N
3	C(N(C(C(CO)O)=N)C(C=C)=N)=O
3	C(C(CO)O)(NC(C=C)=N)=N
3	C(N(C(C(CO)O)=N)C(C=N)=N)=N
3	C(C(CO)O)(N(C=N)C(CO)=N)=N
3	C(N(C=N)C(C(CO)O)=N)=N
3	C(N(C(C(CO)O)=N)C(C=N)=N)=O
3	C(C(CO)O)(NC(C=N)=N)=N
3	C(C(C)C)(NC(C(CO)O)=N)=N
3	C(CCC)(NC(C(CO)O)=N)=N
3	C(N(C(C(CO)O)=N)C(C)C)=N
3	C(N(C(C(CO)O)=N)CCC)=N
3	C(N(C(C(CO)O)=N)C(CO)=N)=O
3	C(C(CO)O)(NC(CO)=N)=N
3	C(N(C=N)C(C(CO)O)=N)=O
3	C(C(C#N)NC(C(CO)O)=N)#N
3	C(C(C)NC(C(CO)O)=N)#N
3	C(CCNC(C(CO)O)=N)#N
3	C(C(CO)O)(NCCO)=N
3	C(C(CO)O)(NCCNC=C)=N
3	C(C(CO)O)(N(C=C)CCN)=N
3	C(C(CO)O)(N(CCN)C(C)C)=N
3	C(C(CO)O)(NCCNC(C)C)=N
3	C(C(CO)O)(N(CCN)CCC)=N
3	C(C(CO)O)(NCCNCCC)=N
3	C(C(CO)O)(NCCN)=N
3	C(C(C)N(C(C(CO)O)=N)C=C)#N
3	C(CCN(C(C(CO)O)=N)C=C)#N
3	C(C(C)N(C(C(CO)O)=N)C(C)C)#N
3	C(C(C)N(C(C(CO)O)=N)CCC)#N
3	C(CCN(C(C(CO)O)=N)C(C)C)#N
3	C(CCN(C(C(CO)O)=N)CCC)#N
3	C(C(CO)O)(N(C(C)C)C(C)C)=N
3	C(C(CO)O)(N(CCC)C(C)C)=N
3	C(C(CO)O)(N(CCC)CCC)=N
3	C(C(CO)O)(NC(C=C)=O)=N
3	C(C(CO)O)(NC(C=N)=O)=N
3	C(C(C)C)(NC(C(CO)O)=N)=O
3	C(CCC)(NC(C(CO)O)=N)=O
3	C(CO)(NC(C(CO)O)=N)=O
3	C(CCN(C=N)C(C(CO)O)=N)#N
3	C(CCCC(C)NC(C(CO)O)=N)#N
3	C(CCC(C)(C)NC(C(CO)O)=N)#N
3	C(CCC(CC)NC(C(CO)O)=N)#N
3	C(CCC(C)CNC(C(CO)O)=N)#N
3	C(CCCCCNC(C(CO)O)=N)#N
3	C(C(C(N(C=C)C(C=C)=N)=N)N)#N
3	C(C(C)N)(N(C=C)C(C=C)=N)=N
3	C(CCN)(N(C=C)C(C=C)=N)=N
3	C(C(C(N(C=C)C(C=C)=N)=N)C)#N
3	C(CCC(N(C=C)C(C=C)=N)=N)#N
3	C(C(C)O)(N(C=C)C(C=C)=N)=N
3	C(CCO)(N(C=C)C(C=C)=N)=N
3	C(C(C)NC=C)(N(C=C)C(C=C)=N)=N
3	C(CCNC=C)(N(C=C)C(C=C)=N)=N
3	C=CN(C(C=C)=N)C(C=O)=N
3	C(CCNC=N)(N(C=C)C(C=C)=N)=N
3	C(CCCO)(N(C=C)C(C=C)=N)=N
3	C(CCCC=C)(N(C=C)C(C=C)=N)=N
3	C=CN(C(C=C)=N)C(C=C)=N
3	C=CN(C(C=C)=N)C(C=N)=N
3	C(C(C)C)(N(C=C)C(C=C)=N)=N
3	C(CCC)(N(C=C)C(C=C)=N)=N
3	C(CO)(N(C=C)C(C=C)=N)=N
3	C(C(C(N(C=C)C(C=N)=N)=N)N)#N
3	C(C(C)N)(N(C=C)C(C=N)=N)=N
3	C(CCN)(N(C=C)C(C=N)=N)=N
3	C(C(C(N(C=C)C(C=N)=N)=N)C)#N
3	C(CCC(N(C=C)C(C=N)=N)=N)#N
3	C(C(C)O)(N(C=C)C(C=N)=N)=N
3	C(CCO)(N(C=C)C(C=N)=N)=N
3	C(C(C)NC=C)(N(C=C)C(C=N)=N)=N
3	C(CCNC=C)(N(C=C)C(C=N)=N)=N
3	C=CN(C(C=N)=N)C(C=O)=N
3	C(CCNC=N)(N(C=C)C(C=N)=N)=N
3	C(CCCO)(N(C=C)C(C=N)=N)=N
3	C(CCCC=C)(N(C=C)C(C=N)=N)=N
3	C=CN(C(C=N)=N)C(C=N)=N
3	C(C(C)C)(N(C=C)C(C=N)=N)=N
3	C(CCC)(N(C=C)C(C=N)=N)=N
3	C(CO)(N(C=C)C(C=N)=N)=N
3	C(C(C(N(C(C(C)C)=N)C=C)=N)N)#N
3	C(C(C)C)(N(C(C(C)N)=N)C=C)=N
3	C(C(C)C)(N(C(CCN)=N)C=C)=N
3	C(C(C(N(C(C(C)C)=N)C=C)=N)C)#N
3	C(CCC(N(C(C(C)C)=N)C=C)=N)#N
3	C(C(C)C)(N(C(C(C)O)=N)C=C)=N
3	C(C(C)C)(N(C(CCO)=N)C=C)=N
3	C(C(C)C)(N(C=C)C(C=O)=N)=N
3	C(C(C)C)(N(C(CCCO)=N)C=C)=N
3	C(C(C)C)(N(C(C(C)C)=N)C=C)=N
3	C(C(C)C)(N(C(CCC)=N)C=C)=N
3	C(C(C)C)(N(C(CO)=N)C=C)=N
3	C(C(C(N(C(CCC)=N)C=C)=N)N)#N
3	C(CCC)(N(C(C(C)N)=N)C=C)=N
3	C(CCC)(N(C(CCN)=N)C=C)=N
3	C(C(C(N(C(CCC)=N)C=C)=N)C)#N
3	C(CCC(N(C(CCC)=N)C=C)=N)#N
3	C(CCC)(N(C(C(C)O)=N)C=C)=N
3	C(CCC)(N(C(CCO)=N)C=C)=N
3	C(CCC)(N(C=C)C(C=O)=N)=N
3	C(CCC)(N(C(CCCO)=N)C=C)=N
3	C(CCC)(N(C(CCC)=N)C=C)=N
3	C(CCC)(N(C(CO)=N)C=C)=N
3	C(C(C(N(C(CO)=N)C=C)=N)N)#N
3	C(C(C)N)(N(C(CO)=N)C=C)=N
3	C(CCN)(N(C(CO)=N)C=C)=N
3	C(C(C(N(C(CO)=N)C=C)=N)C)#N
3	C(CCC(N(C(CO)=N)C=C)=N)#N
3	C(C(C)O)(N(C(CO)=N)C=C)=N
3	C(CCO)(N(C(CO)=N)C=C)=N
3	C(C(C)NC=C)(N(C(CO)=N)C=C)=N
3	C(CCNC=C)(N(C(CO)=N)C=C)=N
3	C(CO)(N(C=C)C(C=O)=N)=N
3	C(CCNC=N)(N(C(CO)=N)C=C)=N
3	C(CCCO)(N(C(CO)=N)C=C)=N
3	C(CCCC=C)(N(C(CO)=N)C=C)=N
3	C(CO)(N(C(CO)=N)C=C)=N
3	C(C(C(N(C=N)C(C=C)=N)=N)N)#N
3	C(N(C(C(C)N)=N)C(C=C)=N)=N
3	C(N(C(CCN)=N)C(C=C)=N)=N
3	C(C(C(N(C=N)C(C=C)=N)=N)C)#N
3	C(CCC(N(C=N)C(C=C)=N)=N)#N
3	C(N(C(C(C)O)=N)C(C=C)=N)=N
3	C(N(C(CCO)=N)C(C=C)=N)=N
3	C(N(C(C(C)NC=C)=N)C(C=C)=N)=N
3	C(N(C(CCNC=C)=N)C(C=C)=N)=N
3	C(N(C(C=O)=N)C(C=C)=N)=N
3	C(N(C(CCNC=N)=N)C(C=C)=N)=N
3	C(N(C(CCCO)=N)C(C=C)=N)=N
3	C(N(C(CCCC=C)=N)C(C=C)=N)=N
3	C(N(C=N)C(C=C)=N)=N
3	C(N(C(C=C)=N)C(C=C)=N)=N
3	C(N(C(C=N)=N)C(C=C)=N)=N
3	C(N(C(C(C)C)=N)C(C=C)=N)=N
3	C(N(C(CCC)=N)C(C=C)=N)=N
3	C(N(C(CO)=N)C(C=C)=N)=N
3	C(C(C(N(C(C=C)=N)C(C)C)=N)N)#N
3	C(C(C)N)(N(C(C=C)=N)C(C)C)=N
3	C(CCN)(N(C(C=C)=N)C(C)C)=N
3	C(C(C(N(C(C=C)=N)C(C)C)=N)C)#N
3	C(CCC(N(C(C=C)=N)C(C)C)=N)#N
3	C(C(C)O)(N(C(C=C)=N)C(C)C)=N
3	C(CCO)(N(C(C=C)=N)C(C)C)=N
3	C=CC(N(C(C=O)=N)C(C)C)=N
3	C(CCCO)(N(C(C=C)=N)C(C)C)=N
3	C(N(C(C=C)=N)C(C)C)=N
3	C=CC(N(C(C=C)=N)C(C)C)=N
3	C=CC(N(C(C=N)=N)C(C)C)=N
3	C(C(C)C)(N(C(C=C)=N)C(C)C)=N
3	C(CCC)(N(C(C=C)=N)C(C)C)=N
3	C(CO)(N(C(C=C)=N)C(C)C)=N
3	C(C(C(N(C(C=C)=N)CCC)=N)N)#N
3	C(C(C)N)(N(C(C=C)=N)CCC)=N
3	C(CCN)(N(C(C=C)=N)CCC)=N
3	C(C(C(N(C(C=C)=N)CCC)=N)C)#N
3	C(CCC(N(C(C=C)=N)CCC)=N)#N
3	C(C(C)O)(N(C(C=C)=N)CCC)=N
3	C(CCO)(N(C(C=C)=N)CCC)=N
3	C=CC(N(C(C=O)=N)CCC)=N
3	C(CCCO)(N(C(C=C)=N)CCC)=N
3	C(N(C(C=C)=N)CCC)=N
3	C=CC(N(C(C=C)=N)CCC)=N
3	C=CC(N(C(C=N)=N)CCC)=N
3	C(C(C)C)(N(C(C=C)=N)CCC)=N
3	C(CCC)(N(C(C=C)=N)CCC)=N
3	C(CO)(N(C(C=C)=N)CCC)=N
3	C(C(C(N(C=O)C(C=C)=N)=N)N)#N
3	C(N(C(C(C)N)=N)C(C=C)=N)=O
3	C(N(C(CCN)=N)C(C=C)=N)=O
3	C(C(C(N(C=O)C(C=C)=N)=N)C)#N
3	C(CCC(N(C=O)C(C=C)=N)=N)#N
3	C(N(C(C(C)O)=N)C(C=C)=N)=O
3	C(N(C(CCO)=N)C(C=C)=N)=O
3	C(N(C(C(C)NC=C)=N)C(C=C)=N)=O
3	C(N(C(CCNC=C)=N)C(C=C)=N)=O
3	C(N(C(C=O)=N)C(C=C)=N)=O
3	C(N(C(CCNC=N)=N)C(C=C)=N)=O
3	C(N(C(CCCO)=N)C(C=C)=N)=O
3	C(N(C(CCCC=C)=N)C(C=C)=N)=O
3	C(N(C=N)C(C=C)=N)=O
3	C(N(C(C=C)=N)C(C=C)=N)=O
3	C(N(C(C=N)=N)C(C=C)=N)=O
3	C(N(C(C(C)C)=N)C(C=C)=N)=O
3	C(N(C(CCC)=N)C(C=C)=N)=O
3	C(N(C(CO)=N)C(C=C)=N)=O
3	C(C(C(NC(C=C)=N)=N)N)#N
3	C(C(C)N)(NC(C=C)=N)=N
3	C(CCN)(NC(C=C)=N)=N
3	C(C(C(NC(C=C)=N)=N)C)#N
3	C(CCC(NC(C=C)=N)=N)#N
3	C(C(C)O)(NC(C=C)=N)=N
3	C(CCO)(NC(C=C)=N)=N
3	C(C(C)NC=C)(NC(C=C)=N)=N
3	C(CCNC=C)(NC(C=C)=N)=N
3	C(C(C)NC(C)C)(NC(C=C)=N)=N
3	C(C(C)NCCC)(NC(C=C)=N)=N
3	C(CCNC(C)C)(NC(C=C)=N)=N
3	C(CCNCCC)(NC(C=C)=N)=N
3	C=CC(NC(C=O)=N)=N
3	C(CCNC=N)(NC(C=C)=N)=N
3	C(CCCO)(NC(C=C)=N)=N
3	C(CCCC(C(NC(C=C)=N)=N)C)#N
3	C(C(C)CCCC(NC(C=C)=N)=N)#N
3	C(CCC(C(NC(C=C)=N)=N)(C)C)#N
3	C(C(C)(C)CCC(NC(C=C)=N)=N)#N
3	C(CCC(C(NC(C=C)=N)=N)CC)#N
3	C(C(CCC(NC(C=C)=N)=N)CC)#N
3	C(CCC(C)CC(NC(C=C)=N)=N)#N
3	C(CC(C)CCC(NC(C=C)=N)=N)#N
3	C(CCCCCC(NC(C=C)=N)=N)#N
3	C(CCCC(C)O)(NC(C=C)=N)=N
3	C(CCC(C)(C)O)(NC(C=C)=N)=N
3	C(CCC(CC)O)(NC(C=C)=N)=N
3	C(CCC(C)CO)(NC(C=C)=N)=N
3	C(CCCCCO)(NC(C=C)=N)=N
3	C(CCCC(C)N)(NC(C=C)=N)=N
3	C(CCC(C)(C)N)(NC(C=C)=N)=N
3	C(CCC(CC)N)(NC(C=C)=N)=N
